time,base_time,time_offset,atmos_pressure,qc_atmos_pressure,temp_mean,qc_temp_mean,temp_std,rh_mean,qc_rh_mean,rh_std,vapor_pressure_mean,qc_vapor_pressure_mean,vapor_pressure_std,wspd_arith_mean,qc_wspd_arith_mean,wspd_vec_mean,qc_wspd_vec_mean,wdir_vec_mean,qc_wdir_vec_mean,wdir_vec_std,tbrg_precip_total,qc_tbrg_precip_total,tbrg_precip_total_corr,qc_tbrg_precip_total_corr,org_precip_rate_mean,qc_org_precip_rate_mean,pwd_err_code,pwd_mean_vis_1min,qc_pwd_mean_vis_1min,pwd_mean_vis_10min,qc_pwd_mean_vis_10min,pwd_pw_code_inst,qc_pwd_pw_code_inst,pwd_pw_code_15min,qc_pwd_pw_code_15min,pwd_pw_code_1hr,qc_pwd_pw_code_1hr,pwd_precip_rate_mean_1min,qc_pwd_precip_rate_mean_1min,pwd_cumul_rain,qc_pwd_cumul_rain,pwd_cumul_snow,qc_pwd_cumul_snow,logger_volt,qc_logger_volt,logger_temp,qc_logger_temp,lat,lon,alt
2024-12-17 01:09:00,2024-12-17,2024-12-17 01:09:00,101.86,0,6.531,0,0.038,100.3,0,0.243,0.973,0,0.004,0.74,0,0.708,0,169.6,0,16.83,0.0,0,0.0,0,2.71,0,0.0,812.0,0,559.0,0,62.0,0,82.0,0,81.0,0,4.03,0,82.48,0,3.0,0,13.42,0,7.703,0,39.317,-76.586,45.0
2024-12-17 01:10:00,2024-12-17,2024-12-17 01:10:00,101.86,0,6.527,0,0.032,100.3,0,0.246,0.972,0,0.004,1.617,0,1.595,0,160.8,0,9.45,0.254,0,0.256,0,1.59,0,0.0,948.0,0,591.0,0,61.0,0,82.0,0,81.0,0,1.49,0,82.5,0,3.0,0,13.42,0,7.703,0,39.317,-76.586,45.0
2024-12-17 01:11:00,2024-12-17,2024-12-17 01:11:00,101.86,0,6.539,0,0.04,100.3,0,0.233,0.973,0,0.004,1.54,0,1.47,0,167.3,0,17.25,0.254,0,0.256,0,4.62,0,0.0,824.0,0,606.0,0,62.0,0,82.0,0,82.0,0,6.21,0,82.6,0,3.0,0,13.42,0,7.706,0,39.317,-76.586,45.0
2024-12-17 01:12:00,2024-12-17,2024-12-17 01:12:00,101.85,0,6.538,0,0.033,100.4,0,0.273,0.974,0,0.004,1.63,0,1.58,0,166.0,0,14.22,0.0,0,0.0,0,5.35,0,0.0,925.0,0,646.0,0,62.0,0,82.0,0,82.0,0,7.24,0,82.72,0,3.0,0,13.42,0,7.706,0,39.317,-76.586,45.0
2024-12-17 01:13:00,2024-12-17,2024-12-17 01:13:00,101.85,0,6.535,0,0.035,100.3,0,0.191,0.973,0,0.004,1.668,0,1.645,0,164.8,0,9.44,0.0,0,0.0,0,5.53,0,0.0,1079.0,0,698.0,0,62.0,0,82.0,0,82.0,0,6.91,0,82.84,0,3.0,0,13.42,0,7.709,0,39.317,-76.586,45.0
2024-12-17 01:14:00,2024-12-17,2024-12-17 01:14:00,101.85,0,6.539,0,0.036,100.3,0,0.215,0.973,0,0.004,1.289,0,1.263,0,150.8,0,11.4,0.0,0,0.0,0,2.1,0,0.0,1055.0,0,751.0,0,62.0,0,82.0,0,82.0,0,3.1,0,82.89,0,3.0,0,13.42,0,7.711,0,39.317,-76.586,45.0
2024-12-17 01:15:00,2024-12-17,2024-12-17 01:15:00,101.85,0,6.539,0,0.038,100.4,0,0.25,0.973,0,0.004,1.375,0,1.354,0,165.8,0,10.13,0.254,0,0.256,0,0.773,0,0.0,1017.0,0,808.0,0,61.0,0,82.0,0,82.0,0,1.89,0,82.92,0,3.0,0,13.42,0,7.711,0,39.317,-76.586,45.0
2024-12-17 01:16:00,2024-12-17,2024-12-17 01:16:00,101.85,0,6.545,0,0.039,100.4,0,0.265,0.974,0,0.004,1.063,0,1.036,0,151.3,0,12.98,0.0,0,0.0,0,1.34,0,0.0,1000.0,0,861.0,0,61.0,0,82.0,0,82.0,0,1.68,0,82.95,0,3.0,0,13.42,0,7.712,0,39.317,-76.586,45.0
2024-12-17 01:17:00,2024-12-17,2024-12-17 01:17:00,101.84,0,6.542,0,0.035,100.4,0,0.268,0.974,0,0.004,1.619,0,1.596,0,158.0,0,9.53,0.0,0,0.0,0,1.12,0,0.0,956.0,0,908.0,0,61.0,0,82.0,0,82.0,0,1.63,0,82.98,0,3.0,0,13.42,0,7.717,0,39.317,-76.586,45.0
2024-12-17 01:18:00,2024-12-17,2024-12-17 01:18:00,101.84,0,6.541,0,0.055,100.4,0,0.257,0.974,0,0.005,1.423,0,1.404,0,149.1,0,9.21,0.0,0,0.0,0,1.12,0,0.0,1103.0,0,962.0,0,61.0,0,82.0,0,82.0,0,1.66,0,83.01,0,3.0,0,13.42,0,7.72,0,39.317,-76.586,45.0
2024-12-17 01:19:00,2024-12-17,2024-12-17 01:19:00,101.84,0,6.546,0,0.035,100.4,0,0.186,0.974,0,0.004,1.952,0,1.921,0,156.4,0,10.13,0.0,0,0.0,0,1.15,0,0.0,1120.0,0,994.0,0,61.0,0,82.0,0,82.0,0,1.71,0,83.03,0,3.0,0,13.42,0,7.72,0,39.317,-76.586,45.0
2024-12-17 01:20:00,2024-12-17,2024-12-17 01:20:00,101.83,0,6.541,0,0.037,100.3,0,0.224,0.973,0,0.004,1.772,0,1.712,0,155.8,0,14.91,0.0,0,0.0,0,0.774,0,0.0,1374.0,0,1027.0,0,61.0,0,82.0,0,82.0,0,0.76,0,83.05,0,3.0,0,13.42,0,7.722,0,39.317,-76.586,45.0
2024-12-17 01:21:00,2024-12-17,2024-12-17 01:21:00,101.83,0,6.54,0,0.039,100.4,0,0.292,0.974,0,0.005,2.13,0,2.1,0,146.2,0,9.62,0.0,0,0.0,0,0.106,0,0.0,1742.0,0,1099.0,0,61.0,0,82.0,0,82.0,0,0.15,0,83.05,0,3.0,0,13.42,0,7.722,0,39.317,-76.586,45.0
2024-12-17 01:22:00,2024-12-17,2024-12-17 01:22:00,101.83,0,6.539,0,0.034,100.3,0,0.215,0.973,0,0.004,2.094,0,2.046,0,149.6,0,12.19,0.0,0,0.0,0,0.067,0,0.0,2173.0,0,1178.0,0,61.0,0,82.0,0,82.0,0,0.03,0,83.05,0,3.0,0,13.42,0,7.725,0,39.317,-76.586,45.0
2024-12-17 01:23:00,2024-12-17,2024-12-17 01:23:00,101.83,0,6.542,0,0.03,100.4,0,0.254,0.974,0,0.004,2.118,0,2.091,0,152.4,0,9.25,0.0,0,0.0,0,0.004,0,0.0,2348.0,0,1250.0,0,61.0,0,82.0,0,82.0,0,0.01,0,83.05,0,3.0,0,13.42,0,7.728,0,39.317,-76.586,45.0
2024-12-17 01:24:00,2024-12-17,2024-12-17 01:24:00,101.84,0,6.554,0,0.039,100.4,0,0.248,0.974,0,0.004,1.633,0,1.588,0,158.9,0,13.48,0.0,0,0.0,0,0.0,0,0.0,2408.0,0,1338.0,0,61.0,0,82.0,0,82.0,0,0.0,0,83.05,0,3.0,0,13.42,0,7.728,0,39.317,-76.586,45.0
2024-12-17 01:25:00,2024-12-17,2024-12-17 01:25:00,101.85,0,6.559,0,0.033,100.3,0,0.228,0.975,0,0.004,1.235,0,1.211,0,165.9,0,11.25,0.0,0,0.0,0,0.0,0,0.0,2516.0,0,1450.0,0,61.0,0,82.0,0,82.0,0,0.0,0,83.05,0,3.0,0,13.42,0,7.731,0,39.317,-76.586,45.0
2024-12-17 01:26:00,2024-12-17,2024-12-17 01:26:00,101.84,0,6.558,0,0.038,100.3,0,0.198,0.974,0,0.004,1.346,0,1.309,0,167.1,0,13.37,0.0,0,0.0,0,0.0,0,0.0,2397.0,0,1584.0,0,61.0,0,82.0,0,82.0,0,0.0,0,83.05,0,3.0,0,13.42,0,7.73,0,39.317,-76.586,45.0
2024-12-17 01:27:00,2024-12-17,2024-12-17 01:27:00,101.84,0,6.556,0,0.033,100.4,0,0.251,0.975,0,0.004,1.318,0,1.254,0,170.4,0,17.84,0.0,0,0.0,0,0.0,0,0.0,2345.0,0,1760.0,0,61.0,0,81.0,0,82.0,0,0.0,0,83.05,0,3.0,0,13.42,0,7.731,0,39.317,-76.586,45.0
2024-12-17 01:28:00,2024-12-17,2024-12-17 01:28:00,101.84,0,6.559,0,0.036,100.3,0,0.209,0.975,0,0.004,0.97,0,0.911,0,184.3,0,20.02,0.0,0,0.0,0,0.0,0,0.0,2340.0,0,1926.0,0,61.0,0,81.0,0,82.0,0,0.01,0,83.05,0,3.0,0,13.42,0,7.736,0,39.317,-76.586,45.0
2024-12-17 01:29:00,2024-12-17,2024-12-17 01:29:00,101.84,0,6.57,0,0.035,100.4,0,0.256,0.975,0,0.004,1.695,0,1.646,0,173.9,0,13.81,0.0,0,0.0,0,0.019,0,0.0,2419.0,0,2127.0,0,61.0,0,81.0,0,82.0,0,0.13,0,83.05,0,3.0,0,13.42,0,7.736,0,39.317,-76.586,45.0
2024-12-17 01:30:00,2024-12-17,2024-12-17 01:30:00,101.84,0,6.573,0,0.04,100.4,0,0.258,0.976,0,0.005,0.872,0,0.832,0,157.0,0,17.43,0.254,0,0.256,0,0.177,0,0.0,2441.0,0,2285.0,0,61.0,0,81.0,0,82.0,0,0.3,0,83.06,0,3.0,0,13.42,0,7.736,0,39.317,-76.586,45.0
2024-12-17 01:31:00,2024-12-17,2024-12-17 01:31:00,101.83,0,6.57,0,0.035,100.3,0,0.199,0.975,0,0.004,1.784,0,1.752,0,166.0,0,10.78,0.0,0,0.0,0,0.066,0,0.0,2583.0,0,2390.0,0,61.0,0,81.0,0,82.0,0,0.15,0,83.06,0,3.0,0,13.42,0,7.739,0,39.317,-76.586,45.0
2024-12-17 01:32:00,2024-12-17,2024-12-17 01:32:00,101.82,0,6.571,0,0.056,100.4,0,0.249,0.976,0,0.005,1.349,0,1.223,0,155.2,0,24.75,0.0,0,0.0,0,0.032,0,0.0,2802.0,0,2449.0,0,61.0,0,81.0,0,82.0,0,0.02,0,83.06,0,3.0,0,13.42,0,7.742,0,39.317,-76.586,45.0
2024-12-17 01:33:00,2024-12-17,2024-12-17 01:33:00,101.81,0,6.564,0,0.041,100.4,0,0.233,0.975,0,0.004,1.932,0,1.869,0,154.8,0,14.62,0.0,0,0.0,0,0.025,0,0.0,2970.0,0,2505.0,0,61.0,0,81.0,0,82.0,0,0.02,0,83.06,0,3.0,0,13.42,0,7.741,0,39.317,-76.586,45.0
2024-12-17 01:34:00,2024-12-17,2024-12-17 01:34:00,101.8,0,6.581,0,0.035,100.4,0,0.246,0.977,0,0.004,2.105,0,2.074,0,147.7,0,9.91,0.0,0,0.0,0,0.042,0,0.0,3521.0,0,2590.0,0,61.0,0,81.0,0,82.0,0,0.3,0,83.06,0,3.0,0,13.42,0,7.744,0,39.317,-76.586,45.0
2024-12-17 01:35:00,2024-12-17,2024-12-17 01:35:00,101.8,0,6.586,0,0.04,100.4,0,0.265,0.977,0,0.005,2.096,0,2.047,0,153.3,0,12.28,0.0,0,0.0,0,0.0,0,0.0,4386.0,0,2709.0,0,61.0,0,81.0,0,82.0,0,0.5,0,83.07,0,3.0,0,13.42,0,7.744,0,39.317,-76.586,45.0
2024-12-17 01:36:00,2024-12-17,2024-12-17 01:36:00,101.79,0,6.578,0,0.031,100.3,0,0.216,0.976,0,0.004,1.957,0,1.882,0,147.1,0,15.8,0.0,0,0.0,0,0.0,0,0.0,4657.0,0,2867.0,0,52.0,0,61.0,0,62.0,0,0.57,0,83.07,0,3.0,0,13.42,0,7.747,0,39.317,-76.586,45.0
2024-12-17 01:37:00,2024-12-17,2024-12-17 01:37:00,101.79,0,6.578,0,0.036,100.3,0,0.211,0.976,0,0.004,2.225,0,2.181,0,148.1,0,11.33,0.0,0,0.0,0,0.0,0,0.0,4177.0,0,3031.0,0,52.0,0,61.0,0,62.0,0,0.48,0,83.08,0,3.0,0,13.42,0,7.75,0,39.317,-76.586,45.0
2024-12-17 01:38:00,2024-12-17,2024-12-17 01:38:00,101.79,0,6.574,0,0.042,100.4,0,0.241,0.976,0,0.005,2.543,0,2.462,0,158.1,0,14.51,0.0,0,0.0,0,0.0,0,0.0,4132.0,0,3213.0,0,51.0,0,61.0,0,62.0,0,0.41,0,83.08,0,3.0,0,13.42,0,7.75,0,39.317,-76.586,45.0
2024-12-17 01:39:00,2024-12-17,2024-12-17 01:39:00,101.79,0,6.577,0,0.038,100.3,0,0.206,0.976,0,0.004,1.754,0,1.716,0,149.3,0,11.98,0.0,0,0.0,0,0.0,0,0.0,3477.0,0,3349.0,0,51.0,0,61.0,0,62.0,0,0.36,0,83.08,0,3.0,0,13.42,0,7.753,0,39.317,-76.586,45.0
2024-12-17 01:40:00,2024-12-17,2024-12-17 01:40:00,101.79,0,6.581,0,0.041,100.4,0,0.244,0.977,0,0.004,1.277,0,1.258,0,146.6,0,10.06,0.0,0,0.0,0,0.0,0,0.0,3616.0,0,3505.0,0,51.0,0,61.0,0,62.0,0,0.32,0,83.09,0,3.0,0,13.42,0,7.753,0,39.317,-76.586,45.0
2024-12-17 01:41:00,2024-12-17,2024-12-17 01:41:00,101.8,0,6.584,0,0.033,100.4,0,0.255,0.977,0,0.004,1.233,0,1.206,0,164.2,0,11.94,0.0,0,0.0,0,0.0,0,0.0,3939.0,0,3677.0,0,51.0,0,61.0,0,62.0,0,0.3,0,83.09,0,3.0,0,13.42,0,7.755,0,39.317,-76.586,45.0
2024-12-17 01:42:00,2024-12-17,2024-12-17 01:42:00,101.81,0,6.589,0,0.033,100.4,0,0.241,0.977,0,0.004,1.246,0,1.15,0,170.8,0,22.47,0.0,0,0.0,0,0.0,0,0.0,3939.0,0,3821.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.758,0,39.317,-76.586,45.0
2024-12-17 01:43:00,2024-12-17,2024-12-17 01:43:00,101.81,0,6.595,0,0.035,100.3,0,0.2,0.977,0,0.004,0.758,0,0.737,0,185.0,0,13.34,0.0,0,0.0,0,0.0,0,0.0,3804.0,0,3932.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.758,0,39.317,-76.586,45.0
2024-12-17 01:44:00,2024-12-17,2024-12-17 01:44:00,101.8,0,6.602,0,0.034,100.4,0,0.257,0.978,0,0.004,1.199,0,1.174,0,178.9,0,11.72,0.0,0,0.0,0,0.0,0,0.0,3642.0,0,3947.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.758,0,39.317,-76.586,45.0
2024-12-17 01:45:00,2024-12-17,2024-12-17 01:45:00,101.8,0,6.612,0,0.038,100.4,0,0.256,0.978,0,0.005,1.468,0,1.434,0,174.4,0,12.44,0.0,0,0.0,0,0.0,0,0.0,3739.0,0,3887.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.761,0,39.317,-76.586,45.0
2024-12-17 01:46:00,2024-12-17,2024-12-17 01:46:00,101.8,0,6.619,0,0.039,100.4,0,0.23,0.979,0,0.004,1.168,0,1.134,0,167.7,0,13.82,0.0,0,0.0,0,0.0,0,0.0,4152.0,0,3843.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.764,0,39.317,-76.586,45.0
2024-12-17 01:47:00,2024-12-17,2024-12-17 01:47:00,101.8,0,6.615,0,0.033,100.4,0,0.23,0.979,0,0.004,1.563,0,1.521,0,163.7,0,13.35,0.0,0,0.0,0,0.0,0,0.0,4336.0,0,3836.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.763,0,39.317,-76.586,45.0
2024-12-17 01:48:00,2024-12-17,2024-12-17 01:48:00,101.8,0,6.632,0,0.039,100.3,0,0.202,0.98,0,0.004,1.535,0,1.515,0,175.3,0,9.3,0.0,0,0.0,0,0.0,0,0.0,4607.0,0,3920.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.763,0,39.317,-76.586,45.0
2024-12-17 01:49:00,2024-12-17,2024-12-17 01:49:00,101.8,0,6.634,0,0.033,100.4,0,0.248,0.98,0,0.004,0.987,0,0.925,0,179.3,0,20.28,0.0,0,0.0,0,0.0,0,0.0,4449.0,0,4014.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.766,0,39.317,-76.586,45.0
2024-12-17 01:50:00,2024-12-17,2024-12-17 01:50:00,101.81,0,6.633,0,0.037,100.3,0,0.229,0.98,0,0.004,1.281,0,1.256,0,172.7,0,11.25,0.0,0,0.0,0,0.0,0,0.0,4569.0,0,4095.0,0,10.0,0,81.0,0,62.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.769,0,39.317,-76.586,45.0
2024-12-17 01:51:00,2024-12-17,2024-12-17 01:51:00,101.81,0,6.644,0,0.044,100.4,0,0.227,0.981,0,0.004,1.081,0,1.055,0,200.1,0,12.58,0.0,0,0.0,0,0.0,0,0.0,5439.0,0,4234.0,0,10.0,0,81.0,0,62.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.772,0,39.317,-76.586,45.0
2024-12-17 01:52:00,2024-12-17,2024-12-17 01:52:00,101.8,0,6.659,0,0.036,100.3,0,0.201,0.981,0,0.004,1.272,0,1.199,0,189.6,0,19.42,0.0,0,0.0,0,0.0,0,0.0,4809.0,0,4265.0,0,10.0,0,81.0,0,62.0,0,0.0,0,83.09,0,3.0,0,13.42,0,7.774,0,39.317,-76.586,45.0
2024-12-17 01:53:00,2024-12-17,2024-12-17 01:53:00,101.81,0,6.66,0,0.04,100.3,0,0.194,0.981,0,0.004,1.05,0,0.999,0,185.9,0,17.86,0.0,0,0.0,0,0.834,0,0.0,4104.0,0,4301.0,0,61.0,0,81.0,0,82.0,0,1.06,0,83.11,0,3.0,0,13.42,0,7.774,0,39.317,-76.586,45.0
2024-12-17 01:54:00,2024-12-17,2024-12-17 01:54:00,101.8,0,6.666,0,0.039,100.4,0,0.206,0.982,0,0.004,1.31,0,1.273,0,190.9,0,13.59,0.0,0,0.0,0,0.512,0,0.0,3664.0,0,4304.0,0,61.0,0,81.0,0,82.0,0,0.65,0,83.12,0,3.0,0,13.42,0,7.777,0,39.317,-76.586,45.0
2024-12-17 01:55:00,2024-12-17,2024-12-17 01:55:00,101.79,0,6.68,0,0.032,100.4,0,0.238,0.983,0,0.004,1.223,0,1.192,0,174.3,0,12.99,0.0,0,0.0,0,0.375,0,0.0,3977.0,0,4333.0,0,61.0,0,81.0,0,82.0,0,0.53,0,83.13,0,3.0,0,13.42,0,7.777,0,39.317,-76.586,45.0
2024-12-17 01:56:00,2024-12-17,2024-12-17 01:56:00,101.79,0,6.659,0,0.037,100.4,0,0.24,0.982,0,0.004,1.527,0,1.496,0,154.5,0,11.6,0.0,0,0.0,0,0.073,0,0.0,3851.0,0,4294.0,0,61.0,0,81.0,0,82.0,0,0.2,0,83.13,0,3.0,0,13.42,0,7.78,0,39.317,-76.586,45.0
2024-12-17 01:57:00,2024-12-17,2024-12-17 01:57:00,101.79,0,6.671,0,0.034,100.4,0,0.233,0.982,0,0.004,1.913,0,1.851,0,168.2,0,14.56,0.0,0,0.0,0,0.094,0,0.0,4174.0,0,4278.0,0,61.0,0,81.0,0,82.0,0,0.09,0,83.13,0,3.0,0,13.42,0,7.782,0,39.317,-76.586,45.0
2024-12-17 01:58:00,2024-12-17,2024-12-17 01:58:00,101.79,0,6.688,0,0.04,100.3,0,0.204,0.983,0,0.004,1.617,0,1.562,0,181.7,0,14.88,0.0,0,0.0,0,0.045,0,0.0,3772.0,0,4192.0,0,61.0,0,81.0,0,82.0,0,0.02,0,83.13,0,3.0,0,13.42,0,7.785,0,39.317,-76.586,45.0
2024-12-17 01:59:00,2024-12-17,2024-12-17 01:59:00,101.79,0,6.699,0,0.031,100.4,0,0.26,0.985,0,0.004,0.58,0,0.543,0,172.0,0,20.4,0.0,0,0.0,0,0.001,0,0.0,4084.0,0,4157.0,0,61.0,0,81.0,0,82.0,0,0.01,0,83.13,0,3.0,0,13.42,0,7.788,0,39.317,-76.586,45.0
2024-12-17 02:00:00,2024-12-17,2024-12-17 02:00:00,101.79,0,6.691,0,0.045,100.4,0,0.268,0.984,0,0.005,0.774,0,0.736,0,171.2,0,17.89,0.0,0,0.0,0,0.004,0,0.0,4474.0,0,4149.0,0,61.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.791,0,39.317,-76.586,45.0
2024-12-17 02:01:00,2024-12-17,2024-12-17 02:01:00,101.79,0,6.69,0,0.039,100.3,0,0.198,0.983,0,0.004,1.138,0,1.118,0,179.7,0,10.74,0.0,0,0.0,0,0.0,0,0.0,4356.0,0,4071.0,0,61.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.794,0,39.317,-76.586,45.0
2024-12-17 02:02:00,2024-12-17,2024-12-17 02:02:00,101.78,0,6.71,0,0.034,100.4,0,0.272,0.985,0,0.004,1.279,0,1.22,0,151.7,0,17.44,0.0,0,0.0,0,0.0,0,0.0,4681.0,0,4112.0,0,61.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.796,0,39.317,-76.586,45.0
2024-12-17 02:03:00,2024-12-17,2024-12-17 02:03:00,101.76,0,6.698,0,0.033,100.3,0,0.236,0.984,0,0.004,1.676,0,1.606,0,153.5,0,16.59,0.0,0,0.0,0,0.0,0,0.0,4265.0,0,4091.0,0,61.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.799,0,39.317,-76.586,45.0
2024-12-17 02:04:00,2024-12-17,2024-12-17 02:04:00,101.76,0,6.7,0,0.046,100.4,0,0.24,0.985,0,0.005,1.934,0,1.88,0,149.0,0,13.54,0.0,0,0.0,0,0.0,0,0.0,4092.0,0,4161.0,0,61.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.801,0,39.317,-76.586,45.0
2024-12-17 02:05:00,2024-12-17,2024-12-17 02:05:00,101.76,0,6.693,0,0.041,100.3,0,0.191,0.983,0,0.004,1.147,0,1.127,0,150.3,0,10.53,0.0,0,0.0,0,0.0,0,0.0,4059.0,0,4165.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.804,0,39.317,-76.586,45.0
2024-12-17 02:06:00,2024-12-17,2024-12-17 02:06:00,101.77,0,6.693,0,0.04,100.3,0,0.205,0.984,0,0.004,1.886,0,1.847,0,161.0,0,11.71,0.0,0,0.0,0,0.0,0,0.0,4179.0,0,4200.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.805,0,39.317,-76.586,45.0
2024-12-17 02:07:00,2024-12-17,2024-12-17 02:07:00,101.77,0,6.704,0,0.036,100.4,0,0.203,0.985,0,0.004,2.02,0,1.933,0,165.7,0,16.83,0.0,0,0.0,0,0.0,0,0.0,3964.0,0,4178.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.807,0,39.317,-76.586,45.0
2024-12-17 02:08:00,2024-12-17,2024-12-17 02:08:00,101.77,0,6.718,0,0.039,100.3,0,0.221,0.985,0,0.004,1.937,0,1.903,0,164.9,0,10.83,0.0,0,0.0,0,0.0,0,0.0,4279.0,0,4234.0,0,10.0,0,81.0,0,82.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.813,0,39.317,-76.586,45.0
2024-12-17 02:09:00,2024-12-17,2024-12-17 02:09:00,101.77,0,6.727,0,0.032,100.3,0,0.218,0.986,0,0.004,1.756,0,1.714,0,169.7,0,12.52,0.0,0,0.0,0,0.0,0,0.0,4040.0,0,4229.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.815,0,39.317,-76.586,45.0
2024-12-17 02:10:00,2024-12-17,2024-12-17 02:10:00,101.76,0,6.738,0,0.04,100.4,0,0.273,0.987,0,0.005,1.777,0,1.747,0,168.5,0,10.49,0.0,0,0.0,0,0.0,0,0.0,4557.0,0,4236.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.815,0,39.317,-76.586,45.0
2024-12-17 02:11:00,2024-12-17,2024-12-17 02:11:00,101.76,0,6.746,0,0.037,100.4,0,0.253,0.988,0,0.004,1.839,0,1.817,0,158.7,0,8.98,0.0,0,0.0,0,0.0,0,0.0,4344.0,0,4235.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.818,0,39.317,-76.586,45.0
2024-12-17 02:12:00,2024-12-17,2024-12-17 02:12:00,101.77,0,6.748,0,0.049,100.4,0,0.227,0.988,0,0.005,1.501,0,1.49,0,163.4,0,7.091,0.0,0,0.0,0,0.0,0,0.0,4244.0,0,4196.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.823,0,39.317,-76.586,45.0
2024-12-17 02:13:00,2024-12-17,2024-12-17 02:13:00,101.78,0,6.742,0,0.036,100.3,0,0.243,0.987,0,0.004,1.321,0,1.238,0,195.5,0,20.34,0.0,0,0.0,0,0.0,0,0.0,4102.0,0,4180.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.826,0,39.317,-76.586,45.0
2024-12-17 02:14:00,2024-12-17,2024-12-17 02:14:00,101.78,0,6.76,0,0.038,100.3,0,0.241,0.988,0,0.004,1.522,0,1.473,0,195.7,0,14.5,0.0,0,0.0,0,0.0,0,0.0,4189.0,0,4189.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.826,0,39.317,-76.586,45.0
2024-12-17 02:15:00,2024-12-17,2024-12-17 02:15:00,101.78,0,6.767,0,0.033,100.4,0,0.258,0.989,0,0.004,1.361,0,1.299,0,178.0,0,17.17,0.0,0,0.0,0,0.0,0,0.0,4386.0,0,4222.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.831,0,39.317,-76.586,45.0
2024-12-17 02:16:00,2024-12-17,2024-12-17 02:16:00,101.78,0,6.781,0,0.04,100.4,0,0.26,0.99,0,0.004,1.364,0,1.217,0,178.9,0,26.55,0.0,0,0.0,0,0.0,0,0.0,4311.0,0,4235.0,0,10.0,0,81.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.834,0,39.317,-76.586,45.0
2024-12-17 02:17:00,2024-12-17,2024-12-17 02:17:00,101.78,0,6.796,0,0.042,100.4,0,0.268,0.991,0,0.005,1.411,0,1.336,0,184.3,0,18.7,0.0,0,0.0,0,0.0,0,0.0,4288.0,0,4270.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.834,0,39.317,-76.586,45.0
2024-12-17 02:18:00,2024-12-17,2024-12-17 02:18:00,101.78,0,6.792,0,0.037,100.3,0,0.241,0.99,0,0.004,1.23,0,1.146,0,173.0,0,21.09,0.0,0,0.0,0,0.0,0,0.0,4383.0,0,4280.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.84,0,39.317,-76.586,45.0
2024-12-17 02:19:00,2024-12-17,2024-12-17 02:19:00,101.78,0,6.79,0,0.034,100.4,0,0.217,0.99,0,0.004,1.014,0,0.979,0,196.4,0,15.14,0.0,0,0.0,0,0.0,0,0.0,4172.0,0,4294.0,0,10.0,0,23.0,0,81.0,0,0.0,0,83.13,0,3.0,0,13.42,0,7.843,0,39.317,-76.586,45.0
